#Table1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plate,fiberid,mjd,z,Flux_HeII_3203,Flux_NeV_3345,Flux_NeV_3425,Flux_OII_3726,Flux_OII_3728,Flux_NeIII_3868,Flux_NeIII_3967,Flux_He_3970,Flux_Hd_4101,Flux_Hg_4340,Flux_OIII_4363,Flux_HeII_4685,Flux_ArIV_4711,Flux_ArIV_4740,Flux_Hb_4861,Flux_OIII_4958,Flux_OIII_5006,Flux_NI_5197,Flux_NI_5200,Flux_HeI_5875,Flux_OI_6300,Flux_OI_6363,Flux_NII_6547,Flux_Ha_6562,Flux_NII_6583,Flux_SII_6716,Flux_SII_6730,Flux_HeII_3203_Err,Flux_NeV_3345_Err,Flux_NeV_3425_Err,Flux_OII_3726_Err,Flux_OII_3728_Err,Flux_NeIII_3868_Err,Flux_NeIII_3967_Err,Flux_He_3970_Err,Flux_Hd_4101_Err,Flux_Hg_4340_Err,Flux_OIII_4363_Err,Flux_HeII_4685_Err,Flux_ArIV_4711_Err,Flux_ArIV_4740_Err,Flux_Hb_4861_Err,Flux_OIII_4958_Err,Flux_OIII_5006_Err,Flux_NI_5197_Err,Flux_NI_5200_Err,Flux_HeI_5875_Err,Flux_OI_6300_Err,Flux_OI_6363_Err,Flux_NII_6547_Err,Flux_Ha_6562_Err,Flux_NII_6583_Err,Flux_SII_6716_Err,Flux_SII_6730_Err
5438,156,56002,0.09254236,0,40.88649,35.83585,306.4206,550.9628,340.2422,116.751,105.573,170.459,318.6189,55.30635,2.498491,6.257231,0,713.8308,1626.973,4648.495,0,0,87.94857,26.07649,8.814105,22.81222,2352.39,67.09476,98.01508,73.15737,0,18.30287,16.60007,10.69868,13.32794,6.138968,15.59152,10.20855,3.690929,5.945734,2.473473,2.3235,1.468491,0,8.484159,8.817944,25.19413,0,0,2.863474,1.691087,1.964759,0.6882625,17.20382,2.024301,2.585214,2.03339
6782,524,56576,0.2166217,409.2153,5.832561,592.1014,328.8309,261.1911,122.1568,0,86.77711,60.48929,112.3957,24.63181,1.554681,3.849816,3.46484,247.072,566.6111,1618.889,0,1.584538,28.31061,5.85729,5.015667,8.531197,761.6087,25.09175,28.89554,24.87546,0,1.918942,0,0,3.823929,2.309782,0,2.497558,2.326087,2.113276,1.756966,5.593754,1.607215,1.289947,3.34736,3.23494,9.242687,0,1.167344,1.379258,2.622773,1.756914,0.5474647,6.442358,1.61019,1.342217,1.403589
761,477,54524,0.09506707,0,0,0,435.1485,746.0266,276.7774,90.09603,118.8653,166.5263,289.8387,43.42487,0,1.491389,0,614.2488,1069.549,3055.854,0,0,67.14906,26.34418,14.59584,20.89836,1698.511,61.46576,124.1123,85.70625,0,0,0,28.02369,33.33075,8.13664,15.0745,16.5498,5.980208,6.096418,3.717647,0,6.053391,0,9.107487,8.884075,25.38307,0,0,3.260184,2.911497,3.931291,1.098835,16.34104,3.231869,4.610066,4.466932
1025,504,53239,0.1692384,0,598.7177,0,216.9089,146.734,67.96404,59.44754,2.861681,46.37167,91.91571,11.45218,4.306389,0,0,197.5427,334.8513,956.7181,1.924023,0,23.53182,16.45744,10.80285,6.941914,601.7733,20.41739,42.36612,33.33669,0,0,0,11.4476,11.87265,2.984402,3.575536,0,2.621222,2.881744,1.948185,2.57258,0,0,3.741698,2.520751,7.202147,1.260026,0,2.185719,2.549245,5.449613,0.7281399,6.278265,2.141588,4.163404,3.088202
3848,395,55647,0.08407696,0,213.528,2439.882,603.0118,878.6992,207.625,251.5742,135.3039,119.2176,196.3381,25.56194,2.977216,0,0.4447129,363.4565,650.9284,1859.795,8.022015,0,7.62E+07,13.5646,5.467785,16.35017,897.3623,48.08874,53.66674,40.6444,0,113.9558,0,38.33854,12.37702,5.369907,29.48716,4.933863,3.981473,3.94895,2.495637,1.710381,0,12.48395,4.488089,4.163157,11.89473,2.521406,0,3.90E+10,2.059104,1.66992,0.5826766,8.159106,1.713755,2.705362,2.28526
3957,360,55664,0.07283311,0,0,1236.398,209.3413,285.3586,143.7275,41.2453,45.00562,75.58147,135.4117,23.80033,2.474918,0,0,308.1894,672.5869,1921.677,0,0,0,12.13176,8.520267,8.374495,975.1382,24.63087,50.70415,38.2713,0,0,0,12.13207,12.02266,4.299758,5.675274,5.22625,3.165908,3.223743,2.1792,1.475074,0,0,4.891072,4.823371,13.78106,0,0,0,1.291491,2.869225,0.4958626,9.197679,1.458419,1.844534,1.882985
7038,95,56571,0.09619527,0,424.5516,0,407.551,419.3766,162.7714,0,118.4842,97.71902,190.9556,33.91496,0,9.915411,0,452.2185,1027.907,2936.877,7.68684,3.753841,60.67824,24.56736,13.30772,15.36037,1659.979,45.17757,78.8219,57.27309,0,0,0,0,73.9485,25.37553,0,18.14886,14.93737,28.32633,6.432841,0,3.327279,0,61.58806,157.7078,450.5938,7.664255,4.578248,8.47579,3.002079,4.629472,1.835724,178.5527,5.399188,9.223266,6.467226
1213,500,52972,0.07143055,0,0,0,374.4436,607.5389,181.8763,94.08348,33.94394,112.6833,205.9905,26.94036,0,0,0,446.4733,801.8038,2290.868,0,0,0,29.78907,8.370934,17.68052,1414.709,52.00153,106.8197,76.3323,0,0,0,18.59854,20.33363,6.588586,15.78738,12.73877,5.143161,5.743721,3.629238,0,0,0,6.960552,5.65741,16.16403,0,0,0,3.356961,3.482493,0.8947032,13.78136,2.63148,3.24752,3.40003
2289,163,53708,0.1948097,61.31041,119.2931,311.8097,810.8484,448.8529,383.0553,90.37996,102.8742,101.5201,187.4429,82.74141,110.5717,23.48726,14.55553,450.3347,1585.577,4530.22,0,16.2762,31.55806,124.4428,41.82518,176.9681,1262.929,520.4945,299.0159,222.2543,17.09091,14.08479,19.74669,2060.471,2123.669,17.39553,492.4453,456.409,9.255053,11.67749,7.632022,8.870029,6.929561,6.898684,20.37045,45.98137,131.3753,0,7.827905,5.433874,9.021169,10.86991,6.007737,35.73321,17.66981,18.73713,13.03763
6004,629,56066,0.07472105,0,10.97721,1407.583,347.4151,511.0371,174.3482,50.7244,77.22146,107.9892,186.6556,24.90955,3.289002,0,0,407.9946,689.7047,1970.585,0,11.60609,39.83435,22.06735,7.998323,14.37956,1171.041,42.29283,87.60424,62.11454,0,14.44979,0,12.85576,15.99944,4.986508,6.02168,8.034537,3.478479,3.99513,2.400194,25.09311,0,0,5.616061,4.947505,14.13573,0,27.76316,2.419628,1.731817,2.376992,0.6687916,11.09206,1.967034,2.320986,2.135181
2023,543,53851,0.1842263,4.12E+25,36.538,87.255,326.829,443.4043,142.7615,54.33412,53.97829,42.65967,76.61121,37.48155,26.92332,4.73E+15,2.505271,181.1911,440.8452,1259.558,0,28.74925,10.30129,88.24147,27.51718,101.5279,577.2325,298.6114,118.0137,101.2714,1.07E+21,8.484016,6.897004,14.33807,20.41145,8.178435,6.081881,7.060452,5.202192,6.604131,4.947762,5.839897,2.53E+11,17.83982,9.40699,9.334896,26.67113,1229.627,383.3628,4.292554,5.380063,4.747457,3.807497,15.81281,11.19852,8.202833,9.721794
2278,411,53711,0.07218827,0,0,0,397.658,646.4275,542.3609,159.333,184.369,281.6133,496.1726,109.2762,8.878386,12.10083,4.755821,1092.694,2143.282,6123.663,0,0,0,25.8354,9.292589,49.50005,3201.146,145.5884,116.8903,84.96739,0,0,0,21.2911,25.14903,10.46832,16.22582,15.93918,7.252584,7.572437,5.415964,3.177361,3.074389,2.806206,12.36435,15.964,45.61143,0,0,0,2.620191,2.407224,1.429999,32.13153,4.205878,3.275911,2.856302
4221,592,55443,0.07367944,0,0,3.707985,21.75805,111.5583,68.06525,0,51.81707,43.58876,81.5999,22.0586,3.177116,5.615492,0,189.0731,370.7557,1059.302,0,0,0,6.968285,0,5.043954,667.7156,14.83516,19.62012,14.54706,0,0,12.03471,12.36289,8.316067,2.597669,3.047826,2.810017,2.063223,2.236412,1.539235,5.997903,1.895913,0,2.387048,2.666281,7.617947,0,0,0,2.473743,0,0.4416649,7.596259,1.299014,1.057136,1.044797
456,195,51910,0.07759093,0,0,0,187.8399,1268.49,227.8485,32.65799,160.5671,177.8661,313.5109,34.0256,7.48663,6.104464,0,706.0994,1100.714,3144.897,31.22205,15.14018,84.69799,40.32158,12.86081,27.25234,2244.947,80.15394,168.5215,116.5145,0,0,0,44.81436,19.96438,8.67313,34.12874,22.58869,6.670032,8.274285,4.165368,3.388139,3.575881,0,9.098076,6.660476,19.02993,0,6.628148,3.339922,2.620678,2.082754,0.9616308,17.354,2.828326,4.795743,3.346735
1048,424,52736,0.09189927,0,0,0,4520.478,2486.281,761.639,111.3917,559.442,479.6633,880.2472,147.6607,0,32.57929,0,1879.086,3503.789,10010.83,0,0,231.9272,83.23935,0,86.3278,5276.509,253.9053,332.6128,248.1592,0,0,0,0,34.83862,15.42849,33.9218,19.38593,11.27758,13.03315,6.732281,0,15.51311,0,20.75273,24.96452,71.32719,0,0,5.560145,5.207566,0,1.989023,44.06769,5.850067,8.237071,7.245498
1279,546,52736,0.07522845,0,0,0,800.1282,1478.729,474.3682,106.9365,247.9456,305.9824,547.5992,46.5502,7.774612,7.800351,0,1160.938,1980.25,5657.856,0,19.96768,141.6938,64.11046,20.3048,78.46616,3623.261,230.7828,255.2205,197.3727,0,0,0,52.05982,56.70997,11.40706,20.32093,22.56091,8.93509,11.4493,5.756195,4.124322,6.325073,0,14.72302,12.87213,36.77752,0,12.02,5.246089,4.073728,3.209368,1.794588,27.6149,5.278199,6.382624,5.765525
2232,290,53827,0.04770393,0,0,0,1167.672,1426.469,560.2468,185.0637,114.6756,221.7797,412.0193,122.2661,154.6218,71.14886,24.98849,939.757,1983.69,5667.686,0,0,122.6107,187.4873,46.62087,472.1716,2594.094,1388.74,719.7976,507.4869,0,0,0,1047.73,1017.012,23.90619,41.15353,34.54022,18.57519,21.01303,15.48278,17.62578,28.09461,16.56205,21.98909,18.157,51.87713,0,0,19.78751,14.39659,9.671755,7.936315,35.10459,23.3421,19.691,19.48212
6000,635,56102,0.4475329,14.98947,40.08475,85.06384,8.081319,214.6794,116.0808,8.881667,49.98954,28.78105,54.95705,29.91843,27.04344,3.161791,2.249239,140.0644,527.3798,1506.799,0.2746865,0,14.91248,36.35701,23.61737,40.25162,442.3233,118.3871,43.23786,42.92194,2.829377,2.707095,3.205609,436.5116,247.8395,3.051289,55.27253,49.55507,3.273289,4.153427,4.321259,2.116175,1.412865,1.502318,2.725947,3.344951,9.557002,6.838823,0,2.944172,2.625903,4.028304,2.719267,10.32124,7.997844,7.255981,6.518821
7385,198,56710,0.1977145,1271.157,80.96649,1092.042,825.5052,527.7327,269.0952,84.30363,184.4794,148.3211,266.9883,62.17167,3.693576,0,0,577.8193,1202.959,3437.026,0,0,66.26649,18.07899,0,17.03487,1715.694,50.10257,70.30038,0,92.3967,142.2282,175.8664,0,7.512311,4.542478,0,4.853528,3.728692,3.474947,2.481362,2.549999,0,0,6.826847,5.635059,16.10017,0,0,2.019772,1.577147,0,0.8481141,15.21526,2.494453,4.528024,0
