#Table1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plate,fiberid,mjd,z,Flux_HeII_3203,Flux_NeV_3345,Flux_NeV_3425,Flux_OII_3726,Flux_OII_3728,Flux_NeIII_3868,Flux_NeIII_3967,Flux_He_3970,Flux_Hd_4101,Flux_Hg_4340,Flux_OIII_4363,Flux_HeII_4685,Flux_ArIV_4711,Flux_ArIV_4740,Flux_Hb_4861,Flux_OIII_4958,Flux_OIII_5006,Flux_NI_5197,Flux_NI_5200,Flux_HeI_5875,Flux_OI_6300,Flux_OI_6363,Flux_NII_6547,Flux_Ha_6562,Flux_NII_6583,Flux_SII_6716,Flux_SII_6730,Flux_HeII_3203_Err,Flux_NeV_3345_Err,Flux_NeV_3425_Err,Flux_OII_3726_Err,Flux_OII_3728_Err,Flux_NeIII_3868_Err,Flux_NeIII_3967_Err,Flux_He_3970_Err,Flux_Hd_4101_Err,Flux_Hg_4340_Err,Flux_OIII_4363_Err,Flux_HeII_4685_Err,Flux_ArIV_4711_Err,Flux_ArIV_4740_Err,Flux_Hb_4861_Err,Flux_OIII_4958_Err,Flux_OIII_5006_Err,Flux_NI_5197_Err,Flux_NI_5200_Err,Flux_HeI_5875_Err,Flux_OI_6300_Err,Flux_OI_6363_Err,Flux_NII_6547_Err,Flux_Ha_6562_Err,Flux_NII_6583_Err,Flux_SII_6716_Err,Flux_SII_6730_Err
6118,557,56189,0.06279621,0,0,1973.401,1085.365,1079.104,179.7503,149.466,0,147.9726,262.5876,19.80561,17.96766,0,0,553.7224,804.4305,2298.373,6.144536,0,72.50317,23.65834,7.498034,39.90202,1762.822,117.3589,132.2968,95.95507,0,0,0,15.99246,0,5.489678,4.770142,0,4.947843,5.387143,2.892668,5.801991,0,0,6.75955,6.097527,17.4215,1.882823,0,3.151324,1.976203,1.373309,0.8979416,18.60612,2.641005,2.814448,2.642199
446,352,51899,0.1039733,0,0,0,253.8832,337.8847,111.8361,32.99018,63.26909,88.49317,153.7767,10.39146,5.059501,8.01196,0,346.4416,569.4348,1626.956,17.10299,1.705243,45.05103,12.94191,6.586448,19.90095,1186.871,58.5322,85.29531,68.30675,0,0,0,11.29478,13.84557,5.677732,10.93729,11.57104,4.005935,4.562397,2.36193,2.922136,4.796546,0,4.828632,3.603504,10.29572,38.1348,27.47563,2.659821,1.769268,2.529626,1.082842,12.15716,3.18483,2.853627,4.014396
1074,573,52937,0.06610893,0,0,0,439.4525,513.9523,199.6995,69.29811,80.69479,140.7413,231.1644,24.50817,3.007596,0,0,464.9608,786.0709,2245.917,0,0,48.8314,19.39379,7.946829,17.55991,1350.931,51.64679,80.82792,54.82693,0,0,0,69.80631,78.01274,32.00282,32.17141,25.83091,18.07067,25.23934,5.450914,4.188952,0,0,49.85443,78.14355,223.2673,0,0,5.337837,3.708667,2.900306,1.550753,103.3064,4.561039,6.772717,5.374287
1087,45,52930,0.1644149,0,57.61433,75.78237,32.12737,310.0584,137.1893,17.19691,69.79603,71.40602,134.0451,32.03524,1.50585,4.932956,0,290.8753,666.6582,1904.738,2.931525,11.19277,37.22563,16.81226,3.317469,6.96211,1068.846,20.4768,45.64394,31.00028,0,24.3684,35.77829,19.659,28.62643,6.785814,22.14157,16.90662,6.717443,6.328437,5.856782,14.11225,4.612394,0,7.62078,6.265196,17.90056,13.68163,8.543373,3.760139,6.175912,4.194598,1.274278,14.66971,3.747877,7.924155,4.377846
490,396,51929,0.08031327,0,0,0,214.0697,312.4232,111.9366,41.97109,49.78455,76.67108,140.8738,23.03577,2.769005,6.109944,3.031623,331.7711,597.116,1706.046,0,2.404259,36.07462,21.38676,6.838726,11.6911,1070.739,34.38559,73.13549,57.9801,0,0,0,15.6607,13.62546,4.613364,12.06668,9.765685,3.19499,3.562959,3.522061,2.461418,3.553111,3.268432,5.335274,4.551122,13.00321,0,2.755126,2.246924,1.936016,2.605452,0.6461146,8.687482,1.900337,2.911897,3.681045
1214,339,52731,0.1441463,0,95.51149,3401.545,2043.718,1593.995,225.5083,144.9436,224.5494,220.7018,394.0181,21.33077,0,0,0,826.2459,1093.674,3124.782,0,15.0213,99.81134,57.47817,23.16429,88.66433,2629.562,260.7774,211.1565,167.3646,0,43.76028,0,378.0297,279.86,37.64053,49.9203,36.22472,33.39782,60.98971,6.4594,0,0,0,121.6395,127.2876,363.6787,0,8.340478,11.70246,7.77686,8.192901,7.682502,251.7702,22.59559,20.61827,18.89057
1766,172,53468,0.08182786,0,0,0,417.885,641.1426,623.8249,174.2334,126.1548,69.69163,168.0768,156.2318,102.183,22.92621,0,491.3306,1595.727,4559.219,0,28.44286,43.3092,334.3445,106.1474,527.9683,2034.174,1552.848,294.2258,248.0376,0,0,0,87.53043,42.29173,28.76855,48.68419,86.84956,13.56452,13.37677,24.13199,18.02917,13.28296,0,17.52027,27.30226,78.00645,0,12.00643,14.02724,18.64991,15.24085,11.78141,41.20745,34.6512,19.83377,20.47143
1767,514,53436,0.1398121,0,47.76744,26.76119,491.002,655.5432,166.9207,66.48833,66.16776,125.983,239.6979,13.02751,0,0,3.079218,501.6785,730.717,2087.763,5.840836,0,55.38132,32.23429,12.8871,27.09976,1438.666,79.70518,116.7227,87.17336,0,17.7892,12.17428,28.93311,28.72934,6.969881,14.04449,11.69422,6.658279,7.456129,3.576111,0,0,5.321706,8.954584,7.649582,21.85595,3.910983,0,3.71376,3.344409,3.036697,1.284749,17.12612,3.778674,4.73569,4.405681
1822,12,53172,0.1165293,0,0,423.3344,2995.845,1105.119,762.9005,37.87551,389.232,292.6172,586.0469,164.1466,187.4043,60.75072,0,1128.83,2206.065,6303.044,28.22058,0,111.3828,246.0414,93.01439,299.4047,3500.177,880.6021,657.4766,541.4639,0,0,128.6352,1761.962,1786.285,116.2113,0,82.25309,68.23911,72.39712,43.4989,45.25766,63.99872,0,118.1754,239.083,683.0944,319.93,0,22.67072,28.24042,17.89881,26.09403,248.7493,76.74715,55.60736,44.30945
2131,149,53819,0.1712333,0,109.4534,2451.744,472.6424,981.9621,153.9485,114.5533,47.0315,143.2345,246.8981,11.41217,0,0,0,547.3951,696.8591,1991.026,0,5.140731,69.94302,49.16875,19.49264,44.46983,1696.347,130.7936,189.152,141.2687,0,0,0,50.56405,52.25104,5.676365,67.49634,50.10933,5.560948,5.933474,3.089657,0,0,0,9.647204,5.304412,15.15546,0,3.129665,3.649268,3.090517,3.181155,1.808192,18.15303,5.318213,5.545084,5.915404
4633,374,55620,0.2240455,1.255554,51.9959,13.35066,212.9396,1.69183,43.87234,30.32849,0,24.70521,45.42346,4.414526,0,0,0,106.9836,199.3369,569.5339,0,0,13.07357,12.2449,4.384172,6.211879,322.7181,18.27023,25.0379,19.93475,2.963595,12.1533,6.43611,3.477333,1.642977,1.907795,1.964944,0,1.593547,1.832503,1.194311,0,0,0,3.109035,1.675795,4.787986,0,0,1.489564,2.338029,2.126557,0.503404,4.340016,1.4806,1.287001,1.481639
4658,859,55592,0.05667735,0,0,2257.846,1523.172,944.1836,413.3479,0,298.3616,249.2493,441.5405,108.8038,32.61623,10.88464,0,1004.842,1988.798,5682.281,0,7.259929,138.3164,45.93278,15.69057,46.28931,3427.346,136.145,127.3455,104.449,0,0,0,0,101.1322,40.34239,0,27.09496,20.28409,41.90639,9.292243,21.90234,2.26493,0,77.05658,157.7959,450.8456,0,2.910549,10.53608,3.493191,1.996678,2.827826,199.0021,8.317136,8.111042,7.37235
5794,463,56282,0.06856749,0,48.41309,81.3531,62.36443,766.3378,157.2378,30.25528,101.1773,110.8516,192.7628,22.37561,3.014058,0,0,415.29,747.7596,2136.456,7.265326,0,46.1876,22.56274,8.892239,13.03322,1310.188,38.333,95.31659,69.18167,0,28.33837,28.35578,59.5941,56.61274,5.397717,12.54857,12.7756,4.038781,3.925125,3.219841,2.707679,0,0,5.902643,4.303355,12.2953,20.50029,0,2.912321,2.42568,2.086462,0.7570022,10.11076,2.226477,2.59157,2.325203
6838,251,56429,0.08403771,0,115.4227,56.99018,244.4543,218.7237,214.3007,97.92198,36.53511,94.58515,168.8307,32.66609,1.653812,5.901711,0,352.7187,872.7247,2493.499,0,0,1.357038,9.997359,3.880012,8.725472,996.7525,25.66315,40.24314,31.37099,0,78.18375,25.0977,12.95006,9.583408,5.371873,5.676579,3.791958,2.712096,3.464162,1.978466,1.986382,1.656789,0,4.359414,4.293761,12.26789,0,0,2.1713,1.489421,1.956469,0.5488459,8.246848,1.614253,2.140716,1.456761
712,115,52199,0.09305999,0,0,0,161.9021,295.9311,114.5462,53.80648,22.46499,57.41049,114.9003,12.79423,0,0,2.295441,244.3343,477.226,1363.503,33.77915,4.262657,28.98335,10.41352,5.611136,9.601913,683.1298,28.24092,55.64638,39.69932,0,0,0,21.39986,21.41665,6.102181,16.92937,18.22573,5.258662,4.57664,2.963711,0,0,3.96078,6.126111,4.615437,13.18696,0,5.03383,2.67321,2.291286,2.506294,0.7490849,6.944423,2.203191,5.650491,3.422145
4866,595,55895,0.5096821,14.64485,24.49939,50.94196,84.80685,287.0572,92.99148,4.646635,44.61255,28.11987,54.99765,12.26658,28.88501,2.888176,2.13175,133.1039,399.6681,1141.909,0,0,11.96533,62.62513,20.10043,78.38392,544.4843,230.5409,120.0857,64.30362,2.855085,2.44745,2.04158,56.08089,27.20033,3.909336,3.562733,5.966552,2.733321,3.110814,1.853363,2.113886,1.994749,1.313818,4.4534,2.833093,8.094552,0,0,2.648859,5.836305,6.45271,4.946714,13.98903,14.54916,29.31501,29.89043
707,525,52177,0.1287202,0,713.0154,1429.572,19.60687,800.9802,305.9502,0,213.595,170.742,318.4839,53.12386,0,0,3.512368,697.1266,1465.922,4188.348,6.732529,0,86.85413,28.49747,0,31.9962,2250.175,94.10647,109.7203,80.1216,0,1.39E+08,0,5.692873,12.31782,7.628677,0,7.114702,5.874118,5.860681,3.91474,0,0,4.156041,9.952455,8.516638,24.33325,6.249932,0,3.597829,1.942211,0,1.358187,21.33261,3.994666,3.674695,6.124119
2773,20,54533,0.1189575,0,0,223.0338,449.1136,1803.604,448.7224,35.49323,234.3656,188.3224,371.0834,52.71743,94.50716,12.04047,11.95928,791.5198,1513.583,4324.524,6.347251,0,84.22253,188.002,66.61588,325.3779,2432.709,956.9937,527.8967,385.5724,0,0,43.99406,1465.79,1245.084,28.39865,113.2639,126.0178,20.93336,24.46148,13.36098,17.61049,11.59161,9.569998,39.22297,59.9381,171.2517,13.114,0,10.05905,12.38729,10.69999,12.12125,82.08499,35.65074,21.80333,16.14901
5200,681,56091,0.07593731,0,1547.065,0,198.2922,305.9824,119.6997,0,86.17574,81.18563,152.2461,16.51996,1.969927,0,0,351.0372,678.3542,1938.155,0,0,45.94699,14.4689,6.02042,13.35643,1293.91,39.2836,70.46036,56.40424,0,213.6188,0,12.59668,12.4797,3.191749,0,3.322373,2.587432,2.969099,2.046321,2.996739,0,0,3.720183,3.217503,9.192866,0,0,1.875397,1.218809,1.045757,0.4769654,8.498237,1.402839,1.648417,2.246317
299,311,51671,0.05419561,0,0,0,612.9583,753.2442,205.9994,91.26504,86.20673,187.1157,348.7403,14.44452,12.24045,4.587057,0,708.7589,960.4867,2744.248,134.8459,3.513018,83.88913,23.87009,9.440872,43.54163,2173.668,128.0636,162.2363,112.1664,0,0,0,26.32874,28.67036,7.410184,18.791,17.00533,6.754669,6.380383,3.573694,8.671593,9.095098,0,8.490386,6.278427,17.93836,47.58575,3.416537,4.146245,2.520956,2.602118,1.238553,16.36052,3.642803,4.25262,3.537103
2584,442,54153,0.05183303,0,0,0,860.3439,142.7706,259.4637,24.93338,104.4081,235.4722,204.1588,67.14401,78.54115,0,21.77809,402.008,871.3236,2489.496,0,0,24.2893,65.34302,78.30154,505.7018,1048.245,1487.358,105.2266,89.05051,0,0,0,166.7363,123.8517,28.83905,27.90918,33.74874,37.05357,20.35046,14.61354,14.77542,0,21.1774,20.36986,17.796,50.84571,0,0,7.825729,9.582253,14.42769,15.79197,28.62754,46.44696,9.159712,8.762055
2660,361,54504,0.27742,3.40789,4.50925,5.66618,16.87234,17.8968,2.392467,1.85746,6.832282,5.785434,16.81867,0,0.2109122,0,0,28.4998,9.832816,28.09376,0.6725346,3.012372,2.9216,7.517262,0,25.27189,146.4959,74.32909,17.69843,13.78583,6.124641,4.935476,4.668163,3.460039,5.306648,6.156745,10.3104,7.562585,3.375206,2.647588,0,49.18958,0,0,2.783941,0.8792536,2.512153,85.37292,21.15294,4.569972,4.315818,0,1.689107,8.422364,4.967962,4.02288,5.547132
6050,885,56089,0.08691292,0,1398.219,0,204.1437,403.012,140.0339,49.45752,53.85195,78.08065,142.1569,18.42433,2.545506,0,0,298.4081,532.3838,1521.097,0,1.771823,34.35104,15.14921,5.769095,9.857691,897.2067,28.99321,59.60055,43.7462,0,0,0,12.2623,13.43345,2.818316,7.164672,6.999443,2.296915,2.62422,1.603561,1.655144,0,0,3.492262,3.10455,8.870144,0,22.13397,1.680245,1.203763,1.474693,0.3629418,7.875954,1.067476,1.72722,1.85332
6290,843,56238,0.08923178,0,20.00945,25.52983,82.83453,130.2445,80.24947,26.69929,26.48712,42.52961,81.07359,14.7181,2.115271,1.463401,0,193.1947,415.9416,1188.405,0.9749196,0,23.63097,8.925874,2.610035,8.284809,687.6948,24.36709,31.32787,23.63088,0,17.92237,13.91169,13.25253,19.40967,14.87837,6.207365,5.824206,6.109392,11.81022,2.794305,2.272743,1.022837,0,23.5018,59.24763,169.279,1.845387,0,3.316631,1.894286,1.122331,0.8592398,70.69402,2.527176,3.486848,3.11344
1028,386,52884,0.04978143,0,0,0,296.7421,343.5741,141.2575,54.60379,43.5939,91.01331,157.0589,21.30052,0,3.503755,0,318.7964,544.8869,1556.82,0,4.219967,35.95888,15.61167,7.161557,9.13612,842.6686,26.87094,57.95948,43.12194,0,0,0,14.22564,13.17249,5.68846,10.44449,8.342551,4.231145,4.540882,2.670992,0,2.651561,0,5.185753,3.618198,10.33771,0,3.443744,2.433505,2.09579,1.775993,0.691734,7.754832,2.034512,2.052173,2.34665
1474,51,52933,0.1016558,0,0,0,390.655,463.7142,92.92072,20.26853,83.95388,71.29627,130.8076,20.78051,0,2.830549,0,293.6679,506.8138,1448.039,0,7.396778,33.21426,18.19188,0,11.70648,1000.184,34.43082,66.25146,43.63016,0,0,0,0,11.22341,6.365382,17.05651,9.483673,4.934688,5.968077,4.345066,0,4.682642,0,7.256214,5.076325,14.50379,0,4.647977,2.728138,2.322746,0,1.488222,10.84749,4.377125,3.866885,2.860263
1601,168,53115,0.09270343,0,0,0,523.8788,653.5625,319.2294,0,221.5872,187.4925,321.7003,42.00668,8.63025,6.729725,0,707.5516,1384.596,3955.989,5.176295,0,89.08478,50.17337,18.42611,32.13722,2232.634,94.52122,164.3302,118.4788,0,0,0,39.30258,40.17378,9.683032,0,9.262731,7.951813,7.725855,5.066436,4.126506,3.983084,0,11.21118,9.040444,25.82984,4.68807,0,4.110422,3.776853,4.352561,1.194677,24.65793,3.513757,6.271243,4.788832
1758,338,53084,0.08685078,0,0,0,330.5263,474.2986,217.2898,73.64829,65.45459,120.3495,229.4287,24.58363,8.05088,2.055183,0,500.4775,979.1644,2797.613,0,46.98064,59.46972,23.36071,6.850495,21.76334,1629.508,64.00983,90.83862,69.50873,0,0,0,46.99237,49.27423,23.10486,13.49923,15.143,13.26261,19.45428,5.317183,3.527189,4.974635,0,39.33254,75.84936,216.7124,0,0,5.145827,2.584115,2.662541,1.619623,95.93392,4.763597,6.130745,7.152096
2960,629,54561,0.2782921,0,0.7979014,3.601391,10.7064,21.41658,1.018308,1.179581,1.562616,2.188692,4.194277,0,0.6381733,0,0,10.29827,6.771792,19.34798,0,0,0.6435012,1.355228,0,2.278889,35.21846,6.702615,5.459656,3.363788,0,1.498001,5.069799,3.338378,5.512052,1.092495,1.726951,2.08963,0.9299583,1.342376,0,1.66807,0,0,2.004784,1.290299,3.686568,0,0,0.9546784,2.459016,0,0.7346461,4.744965,2.160724,1.55496,1.565307
3806,601,55505,0.4440751,0.53094,0,2.416709,21.56068,30.29138,7.601991,1.799099,2.241196,2.870253,7.148183,0,0,0,0,17.63899,10.52568,30.07337,0,2.528687,2.850382,2.161299,3.662053,2.462891,54.24885,7.243796,9.200913,4.929273,8.172719,0,1.974863,2.358786,3.551645,406.1907,3.627153,4.874802,3.807519,2.102864,0,0,0,0,1.810586,0.8933168,2.552334,16.14783,72.91471,2.267813,3.535349,1.889849,1.47378,7.450925,4.334647,4.920602,7.801715
637,399,52174,0.1961794,546.7829,78.37948,1553.819,411.5852,654.2323,196.4302,0,157.7013,138.6854,245.3956,18.36023,0,2.030242,0,539.6373,960.2171,2743.478,0,9.390131,70.91891,43.36589,19.73295,34.33336,1872.717,100.9805,142.0759,111.6954,148.7076,58.16216,0,84.93398,67.02815,5.244112,0,5.422557,5.195325,5.393192,3.041209,0,4.082088,0,8.597869,4.843211,13.83774,0,3.541115,2.872858,3.583251,7.792082,1.875019,17.34679,5.514762,5.454727,5.027273
4855,760,55926,0.4374902,24.233,53.41563,104.7051,0,612.075,174.5843,63.15252,9.359626,37.27139,83.21746,42.4631,42.63527,2.701226,12.0959,188.7853,628.9543,1797.012,9.682623,0,17.41594,81.97939,34.83309,69.17255,518.3823,203.4487,88.2749,115.4341,8.810977,14.66719,23.61529,0,91.79294,24.96738,17.48201,9.953164,15.00223,15.407,10.39473,9.66904,9.313218,11.00436,28.72932,76.51593,218.617,8.693481,0,7.913646,11.68568,6.600334,8.53534,55.02847,25.10394,13.76338,22.23229
2766,517,54242,0.04571207,0,0,0,1320.758,332.0033,565.2335,173.2082,155.4111,251.6,434.947,47.23246,153.6603,22.87591,5.046436,1035.62,1847.11,5277.457,0,26.96971,109.4899,170.6094,69.16508,833.9539,3484.108,2452.806,506.933,491.0913,0,0,0,655.4095,423.7646,27.93008,49.01797,47.7725,16.07748,20.56623,11.85377,18.86713,12.2676,24.43864,31.99479,39.68316,113.3805,0,14.45545,16.35622,13.45297,13.94078,14.75706,63.45752,43.40313,17.02585,20.25421
3694,754,55209,0.2147939,563.2277,0.6252952,744.9529,54.78071,388.427,123.7541,67.96538,21.08471,69.08553,124.5031,18.1066,0,3.807885,0.8084466,261.6226,510.4364,1458.39,0.0564428,0,30.79946,10.88276,2.491191,13.88216,749.1776,40.8299,40.38621,34.18966,37.41499,37.08929,0,299.9074,257.7065,2.887587,19.96623,19.95099,2.565004,2.548294,1.506302,0,1.946105,2.395312,4.153975,4.291094,12.26027,18.37113,0,1.609116,2.06195,0.8970306,0.8012906,7.490321,2.356737,1.7602,1.838104
5064,189,55864,0.06469353,0,18.14341,9.010345,87.24489,177.7541,98.40043,60.15948,12.34,53.86469,101.2477,20.79614,1.980368,1.786511,0,242.096,479.5379,1370.108,0.3903346,2.959019,24.81003,10.45937,4.531062,6.62864,783.7108,19.496,39.70591,28.18714,0,26.18416,7.81735,18.53169,41.14485,19.56523,28.61458,22.12997,9.349434,21.60285,4.370928,2.322281,1.616394,0,43.80486,76.13371,217.5249,33.86135,9.101714,4.094192,1.99015,1.773652,0.9548079,96.22092,2.808259,5.135903,3.216616
6278,215,56266,0.07847374,0,14.66273,1309.569,257.8459,75.77304,228.8199,137.1909,0,101.028,180.8369,48.19438,3.067554,6.464858,5.150294,383.3511,893.1512,2551.861,0,0.06624134,38.30548,7.245491,0,4.76603,1027.742,14.01774,29.52654,23.78132,0,43.10609,0,14.40956,355.4047,4.584269,3.627875,0,2.830185,3.261946,1.956387,1.411414,1.494326,1.281543,5.315866,5.606643,16.01898,0,0,2.086869,1.031979,0,0.4085916,8.919658,1.20174,2.66913,1.657753
437,460,51876,0.08433672,0,0,0,532.5681,605.4525,175.5454,104.1481,44.32475,130.8083,257.6017,20.11184,2.91342,0,0,560.2986,897.665,2564.757,8.606498,0,37.6182,28.20459,12.41477,37.60088,1795.352,110.5908,133.4607,104.2805,0,0,0,20.56972,21.83565,5.928217,34.6765,28.31092,5.240341,6.677782,4.217286,3.450872,0,0,8.732825,8.094594,23.12741,6.208066,0,210.6206,3.198992,3.115925,1.097356,17.15833,3.227519,5.796452,4.652055
772,270,52375,0.07373782,0,0,0,659.839,527.5368,202.1326,58.32373,94.51345,141.9082,234.9825,25.21549,0,0,0,451.9436,702.3986,2006.853,0,0,8.667234,23.89127,13.41802,23.87334,1247.313,70.21572,101.1157,74.2775,0,0,0,129.2988,126.02,30.16409,79.63525,77.28154,22.97429,34.13298,8.136172,0,0,0,53.09891,102.0081,291.4517,0,0,11.38679,4.191903,4.275307,3.002142,126.924,8.82983,10.06351,8.449704
903,600,52400,0.04296059,0,0,0,753.5975,937.8259,213.7142,50.62988,138.0792,171.3024,287.0493,21.62313,0,0,0,614.0573,751.5269,2147.22,0,1.032627,62.79969,39.05437,12.79063,26.73302,1775.007,78.62654,169.4964,125.1827,0,0,0,37.7465,32.03503,9.920554,9.409058,14.2812,6.403244,7.217934,4.16656,0,0,0,10.18318,6.394779,18.2708,0,10.88212,3.832632,4.173092,2.978201,1.526827,14.47101,4.490667,4.916469,3.937824
1026,596,52558,0.1346101,0,0,0,140.335,210.5822,72.91669,23.35333,30.74069,50.10337,91.77451,10.5682,4.373514,0,0,218.6691,373.514,1067.183,1.757194,0,28.76463,13.31962,5.078237,10.1034,13.03991,29.71589,58.26053,43.01048,0,0,0,6.000461,7.792413,2.974959,4.798612,4.381031,2.27665,2.905014,1.965533,4.24994,0,0,3.787126,2.565525,7.330072,12.48989,0,1.45143,1.404189,6.344227,1.943713,3.314976,5.716804,3.550224,2.743554
2960,154,54561,0.2251587,4.345557,2.312252,4.006564,86.31963,114.0252,36.07788,10.9464,14.06759,23.36421,47.5441,5.673834,0,0,0,93.79417,161.3342,460.9548,0,34.44515,10.05271,6.475273,0,3.585701,306.1665,10.54618,21.05789,16.29872,4.040069,5.376124,1.970254,6.672431,7.535207,2.826683,2.523232,2.489747,1.837577,2.4479,1.212432,0,0,0,4.534123,7.127098,20.36314,0,393884.8,0.8281364,1.761521,0,0.4323482,9.81894,1.271612,1.620039,1.278675
3751,824,55234,0.2887731,15.9145,54.52129,112.2235,149.1978,268.4478,127.0223,21.91162,47.2868,41.39772,78.84359,19.25453,29.00562,3.652111,0.04217563,175.7505,546.7628,1562.179,0,3.020832,20.25477,47.36034,17.52592,58.42421,592.8676,171.8359,83.16093,78.89736,3.910049,4.801991,5.270888,29.90627,35.87152,6.901947,16.5386,15.594,2.727982,3.947365,2.048798,3.006896,1.791612,0,7.427157,19.9253,56.92942,0,2.156268,2.180254,2.627765,2.706733,1.830817,17.30181,5.384755,3.501317,4.203134
3777,673,55210,0.414453,4.193563,24.13792,65.62918,119.049,185.7969,104.8365,0,43.6329,19.75179,48.80427,24.57511,24.59729,2.742813,1.681183,98.53004,392.4146,1121.184,9.011469,0,12.13202,44.09173,8.968531,57.29018,334.4573,168.5005,74.73662,61.47457,2.570449,5.129876,10.34991,31.99876,29.70472,13.24396,0,7.442804,4.09923,7.396917,5.485485,4.611189,1.965345,3.987444,12.07203,46.55003,133.0001,4.240953,0,7.192158,5.960758,4.179209,5.432789,29.4376,15.97879,9.149487,11.5136
3792,130,55212,0.07310432,0,5.403834,42.85389,75.05473,101.1478,43.41187,12.82747,13.27996,22.74682,39.2421,4.432687,1.02733,2.808874,3.008855,79.42794,166.7251,476.3575,0,0,0,4.271133,0,4.151731,206.1476,12.21097,11.46267,8.137597,0,13.76795,30.47575,5.513648,5.988967,2.727261,3.788619,3.148234,1.586399,1.35087,1.049475,1.15806,1.308177,1.783648,1.736702,1.379158,3.940451,0,0,0,1.25538,0,0.3236395,2.143274,0.9518809,0.7814595,0.7784966
4258,863,55481,0.06854488,0,0,0,100.2244,100.506,104.8643,27.5838,38.01335,54.24055,100.3701,27.76253,0,4.352369,3.053527,228.0916,525.8956,1502.559,0,1.554955,28.74754,8.305767,5.407609,4.470316,828.1369,13.14799,32.7425,21.02126,0,0,0,5.675224,5.026633,3.061856,3.447831,4.23848,1.924062,2.35011,1.49948,0,1.103564,0.6710601,2.986307,3.104753,8.870723,0,1.14057,1.515939,1.438571,1.573253,0.4057026,10.69446,1.193243,1.181464,1.139181
4490,573,55629,0.1094887,2357.877,2.56117,0.8377549,266.9009,428.1787,122.4299,42.7918,67.54492,82.64758,155.5073,17.71799,3.775568,0,0.3177999,318.2745,499.3473,1426.707,0.5424386,1.714747,36.87091,17.46205,5.833662,14.74502,926.4249,43.36769,64.465,53.30942,0,16.64675,23.55481,20.61285,41.34135,10.86345,4.955649,6.369437,6.863132,13.68225,2.101312,2.122893,0,7.083622,24.82981,35.70501,102.0143,53.41006,20.60667,2.672449,1.651302,1.316725,0.9713479,46.49503,2.856906,3.153669,3.050483
627,446,52144,0.1940963,178.2805,1839.126,0,819.5175,157.1934,159.3477,104.6065,27.33965,111.8636,211.8447,10.9367,0.4701941,0,0,489.0862,730.0027,2085.722,0,6.763717,61.12051,39.07798,14.87573,39.03354,1555.579,114.8045,149.4371,101.6719,63.35405,0,0,81.40244,45.15553,6.013192,23.05296,13.22653,5.064603,5.864557,4.34291,0,0,0,10.24307,5.900166,16.85762,0,3.102312,2.942002,5.504446,4.960345,2.177432,17.35509,6.404212,6.250655,4.355338
4862,295,55685,0.0494026,0,0,2651.833,836.3581,629.0256,601.3256,25.46186,385.0069,304.9019,563.515,175.5292,20.11795,26.10036,0,1274.073,3186.634,9104.67,0,0,0,0,0,28.77663,3898.719,84.63715,0,79.25755,0,0,0,0,151.4629,119.2097,29.45171,79.00227,58.99247,113.0494,36.16151,4.765352,5.90607,0,210.6916,539.9068,1542.591,0,0,0,0,0,3.823828,521.7123,11.24655,0,10.97006
427,138,51900,0.08593909,0,0,0,1649.42,0,848.2774,117.6644,342.6279,285.4309,480.6151,90.82722,300.9482,13.9197,38.09588,952.4207,3021.48,8632.802,0,0,116.0817,165.3821,107.1227,604.8199,2808.525,1778.882,406.9046,359.7818,0,0,0,72.83618,0,32.94435,260.1231,129.3835,28.77296,27.97016,22.81945,22.84021,0,14.39797,29.07632,70.46526,201.3293,0,0,18.03031,14.89205,21.47919,11.01026,48.87628,32.38311,21.54459,18.50831
606,604,52365,0.1118538,0,0,0,445.024,655.8663,230.8078,71.17435,110.7541,158.0629,281.6741,20.43137,6.273272,0,0,581.3667,931.6354,2661.815,6.289062,0,61.03996,25.39271,12.10595,29.29189,1685.08,86.15263,105.1526,80.69776,0,0,0,37.3178,27.58316,7.145786,32.80402,27.85142,6.163994,7.294049,4.438279,3.123822,0,0,8.739947,7.881507,22.51859,3.164553,0,2.803386,2.354463,2.287893,1.096524,16.04205,3.225071,3.17174,3.024863
1597,251,52999,0.06109293,0,0,0,437.6065,564.395,149.6551,82.56788,58.62468,119.0339,214.3204,12.67507,0,2.971162,0,447.8862,681.6235,1947.496,5.362869,0,50.66026,31.80685,9.803343,23.16996,1501.006,68.14694,135.326,102.3132,0,0,0,38.09807,40.29478,8.067507,16.2294,12.73817,5.343851,5.905464,3.968862,0,4.714199,0,7.936743,5.59806,15.99446,4.059584,0,4.338799,2.823671,2.10324,1.190339,16.06504,3.500998,3.753478,3.314211
2342,483,53742,0.06021899,0,0,0,344.2437,0,182.7212,125.3241,0,42.46904,85.54247,37.42449,43.8689,0,1.603705,226.4207,427.5824,1221.664,0,9.459719,31.01704,73.95,53.53208,203.0315,689.0079,597.1514,72.08192,74.39567,0,0,0,29.38299,0,17.04633,19.44802,0,11.11237,11.18245,10.3573,13.20961,0,17.77595,15.07917,9.392159,26.83474,0,9.446734,12.53937,10.43751,15.4791,6.884092,19.67799,20.24733,9.26565,10.24182
